x	y	epresenceScore	epresence	eorientScore	eorient	ecorr
GU:249_<<_GU:2616	GU:249	GU:2616	NA	0	NA	NA	NA
GU:249_<<_GU:805	GU:249	GU:805	NA	0	NA	NA	NA
GU:249_<<_GU:1795	GU:249	GU:1795	NA	0	NA	NA	NA
GU:249_<<_GU:871	GU:249	GU:871	NA	0	NA	NA	NA
GU:249_<<_GU:1149	GU:249	GU:1149	NA	0	NA	NA	NA
GU:249_<<_GU:412	GU:249	GU:412	NA	0	NA	NA	NA
GU:249_<<_GU:25	GU:249	GU:25	NA	0	NA	NA	NA
GU:249_<<_GU:928	GU:249	GU:928	NA	0	NA	NA	NA
GU:249_<<_GU:358	GU:249	GU:358	NA	0	NA	NA	NA
GU:249_<<_GU:757	GU:249	GU:757	NA	0	NA	NA	NA
GU:249_<<_GU:6266	GU:249	GU:6266	NA	0	NA	NA	NA
GU:249_<<_GU:671	GU:249	GU:671	NA	0	NA	NA	NA
GU:166_<<_GU:315	GU:166	GU:315	NA	0	NA	NA	NA
GU:166_<<_GU:409	GU:166	GU:409	NA	0	NA	NA	NA
GU:166_<<_GU:931	GU:166	GU:931	NA	0	NA	NA	NA
GU:166_<<_GU:6433	GU:166	GU:6433	NA	0	NA	NA	NA
GU:166_<<_GU:916	GU:166	GU:916	NA	0	NA	NA	NA
GU:166_<<_GU:85	GU:166	GU:85	NA	0	NA	NA	NA
GU:166_<<_GU:93	GU:166	GU:93	NA	0	NA	NA	NA
GU:166_<<_GU:267	GU:166	GU:267	NA	0	NA	NA	NA
GU:166_<<_GU:699	GU:166	GU:699	NA	0	NA	NA	NA
GU:166_<<_GU:1722	GU:166	GU:1722	NA	0	NA	NA	NA
GU:166_<<_GU:2616	GU:166	GU:2616	NA	0	NA	NA	NA
GU:166_<<_GU:805	GU:166	GU:805	NA	0	NA	NA	NA
GU:166_<<_GU:1795	GU:166	GU:1795	NA	0	NA	NA	NA
GU:166_<<_GU:871	GU:166	GU:871	NA	0	NA	NA	NA
GU:166_<<_GU:1149	GU:166	GU:1149	NA	0	NA	NA	NA
GU:166_<<_GU:412	GU:166	GU:412	NA	0	NA	NA	NA
GU:166_<<_GU:25	GU:166	GU:25	NA	0	NA	NA	NA
GU:166_<<_GU:928	GU:166	GU:928	NA	0	NA	NA	NA
GU:166_<<_GU:358	GU:166	GU:358	NA	0	NA	NA	NA
GU:166_<<_GU:757	GU:166	GU:757	NA	0	NA	NA	NA
GU:166_<<_GU:6266	GU:166	GU:6266	NA	0	NA	NA	NA
GU:166_<<_GU:671	GU:166	GU:671	NA	0	NA	NA	NA
GU:315_<<_GU:409	GU:315	GU:409	NA	0	NA	NA	NA
GU:315_<<_GU:931	GU:315	GU:931	NA	0	NA	NA	NA
GU:315_<<_GU:6433	GU:315	GU:6433	NA	0	NA	NA	NA
GU:315_<<_GU:916	GU:315	GU:916	NA	0	NA	NA	NA
GU:315_<<_GU:85	GU:315	GU:85	NA	0	NA	NA	NA
GU:315_<<_GU:93	GU:315	GU:93	NA	0	NA	NA	NA
GU:315_<<_GU:267	GU:315	GU:267	NA	0	NA	NA	NA
GU:315_<<_GU:699	GU:315	GU:699	NA	0	NA	NA	NA
GU:315_<<_GU:1722	GU:315	GU:1722	NA	0	NA	NA	NA
GU:315_<<_GU:2616	GU:315	GU:2616	NA	0	NA	NA	NA
GU:315_<<_GU:805	GU:315	GU:805	NA	0	NA	NA	NA
GU:315_<<_GU:1795	GU:315	GU:1795	NA	0	NA	NA	NA
GU:315_<<_GU:871	GU:315	GU:871	NA	0	NA	NA	NA
GU:315_<<_GU:1149	GU:315	GU:1149	NA	0	NA	NA	NA
GU:315_<<_GU:412	GU:315	GU:412	NA	0	NA	NA	NA
GU:315_<<_GU:25	GU:315	GU:25	NA	0	NA	NA	NA
GU:315_<<_GU:928	GU:315	GU:928	NA	0	NA	NA	NA
GU:315_<<_GU:358	GU:315	GU:358	NA	0	NA	NA	NA
GU:315_<<_GU:757	GU:315	GU:757	NA	0	NA	NA	NA
GU:315_<<_GU:6266	GU:315	GU:6266	NA	0	NA	NA	NA
GU:315_<<_GU:671	GU:315	GU:671	NA	0	NA	NA	NA
GU:409_<<_GU:931	GU:409	GU:931	NA	0	NA	NA	NA
GU:409_<<_GU:6433	GU:409	GU:6433	NA	0	NA	NA	NA
GU:409_<<_GU:916	GU:409	GU:916	NA	0	NA	NA	NA
GU:409_<<_GU:85	GU:409	GU:85	NA	0	NA	NA	NA
GU:409_<<_GU:93	GU:409	GU:93	NA	0	NA	NA	NA
GU:409_<<_GU:267	GU:409	GU:267	NA	0	NA	NA	NA
GU:409_<<_GU:699	GU:409	GU:699	NA	0	NA	NA	NA
GU:409_<<_GU:1722	GU:409	GU:1722	NA	0	NA	NA	NA
GU:409_<<_GU:2616	GU:409	GU:2616	NA	0	NA	NA	NA
GU:409_<<_GU:805	GU:409	GU:805	NA	0	NA	NA	NA
GU:409_<<_GU:1795	GU:409	GU:1795	NA	0	NA	NA	NA
GU:409_<<_GU:871	GU:409	GU:871	NA	0	NA	NA	NA
GU:409_<<_GU:1149	GU:409	GU:1149	NA	0	NA	NA	NA
GU:409_<<_GU:412	GU:409	GU:412	NA	0	NA	NA	NA
GU:409_<<_GU:25	GU:409	GU:25	NA	0	NA	NA	NA
GU:409_<<_GU:928	GU:409	GU:928	NA	0	NA	NA	NA
GU:409_<<_GU:358	GU:409	GU:358	NA	0	NA	NA	NA
GU:409_<<_GU:757	GU:409	GU:757	NA	0	NA	NA	NA
GU:409_<<_GU:6266	GU:409	GU:6266	NA	0	NA	NA	NA
GU:409_<<_GU:671	GU:409	GU:671	NA	0	NA	NA	NA
GU:931_<<_GU:6433	GU:931	GU:6433	NA	0	NA	NA	NA
GU:931_<<_GU:916	GU:931	GU:916	NA	0	NA	NA	NA
GU:931_<<_GU:85	GU:931	GU:85	NA	0	NA	NA	NA
GU:931_<<_GU:93	GU:931	GU:93	NA	0	NA	NA	NA
GU:931_<<_GU:267	GU:931	GU:267	NA	0	NA	NA	NA
GU:931_<<_GU:699	GU:931	GU:699	NA	0	NA	NA	NA
GU:931_<<_GU:1722	GU:931	GU:1722	NA	0	NA	NA	NA
GU:931_<<_GU:2616	GU:931	GU:2616	NA	0	NA	NA	NA
GU:931_<<_GU:805	GU:931	GU:805	NA	0	NA	NA	NA
GU:931_<<_GU:1795	GU:931	GU:1795	NA	0	NA	NA	NA
GU:931_<<_GU:871	GU:931	GU:871	NA	0	NA	NA	NA
GU:931_<<_GU:1149	GU:931	GU:1149	NA	0	NA	NA	NA
GU:931_<<_GU:412	GU:931	GU:412	NA	0	NA	NA	NA
GU:931_<<_GU:25	GU:931	GU:25	NA	0	NA	NA	NA
GU:931_<<_GU:928	GU:931	GU:928	NA	0	NA	NA	NA
GU:931_<<_GU:358	GU:931	GU:358	NA	0	NA	NA	NA
GU:931_<<_GU:757	GU:931	GU:757	NA	0	NA	NA	NA
GU:931_<<_GU:6266	GU:931	GU:6266	NA	0	NA	NA	NA
GU:931_<<_GU:671	GU:931	GU:671	NA	0	NA	NA	NA
GU:6433_<<_GU:916	GU:6433	GU:916	NA	0	NA	NA	NA
GU:6433_<<_GU:85	GU:6433	GU:85	NA	0	NA	NA	NA
GU:6433_<<_GU:93	GU:6433	GU:93	NA	0	NA	NA	NA
GU:6433_<<_GU:267	GU:6433	GU:267	NA	0	NA	NA	NA
GU:6433_<<_GU:699	GU:6433	GU:699	NA	0	NA	NA	NA
GU:6433_<<_GU:1722	GU:6433	GU:1722	NA	0	NA	NA	NA
GU:6433_<<_GU:2616	GU:6433	GU:2616	NA	0	NA	NA	NA
GU:6433_<<_GU:805	GU:6433	GU:805	NA	0	NA	NA	NA
GU:6433_<<_GU:1795	GU:6433	GU:1795	NA	0	NA	NA	NA
GU:6433_<<_GU:871	GU:6433	GU:871	NA	0	NA	NA	NA
GU:6433_<<_GU:1149	GU:6433	GU:1149	NA	0	NA	NA	NA
GU:6433_<<_GU:412	GU:6433	GU:412	NA	0	NA	NA	NA
GU:6433_<<_GU:25	GU:6433	GU:25	NA	0	NA	NA	NA
GU:6433_<<_GU:928	GU:6433	GU:928	NA	0	NA	NA	NA
GU:6433_<<_GU:358	GU:6433	GU:358	NA	0	NA	NA	NA
GU:6433_<<_GU:757	GU:6433	GU:757	NA	0	NA	NA	NA
GU:6433_<<_GU:6266	GU:6433	GU:6266	NA	0	NA	NA	NA
GU:6433_<<_GU:671	GU:6433	GU:671	NA	0	NA	NA	NA
GU:916_<<_GU:85	GU:916	GU:85	NA	0	NA	NA	NA
GU:916_<<_GU:93	GU:916	GU:93	NA	0	NA	NA	NA
GU:916_<<_GU:267	GU:916	GU:267	NA	0	NA	NA	NA
GU:916_<<_GU:699	GU:916	GU:699	NA	0	NA	NA	NA
GU:916_<<_GU:1722	GU:916	GU:1722	NA	0	NA	NA	NA
GU:916_<<_GU:2616	GU:916	GU:2616	NA	0	NA	NA	NA
GU:916_<<_GU:805	GU:916	GU:805	NA	0	NA	NA	NA
GU:916_<<_GU:1795	GU:916	GU:1795	NA	0	NA	NA	NA
GU:916_<<_GU:871	GU:916	GU:871	NA	0	NA	NA	NA
GU:916_<<_GU:1149	GU:916	GU:1149	NA	0	NA	NA	NA
GU:916_<<_GU:412	GU:916	GU:412	NA	0	NA	NA	NA
GU:916_<<_GU:25	GU:916	GU:25	NA	0	NA	NA	NA
GU:916_<<_GU:928	GU:916	GU:928	NA	0	NA	NA	NA
GU:916_<<_GU:358	GU:916	GU:358	NA	0	NA	NA	NA
GU:916_<<_GU:757	GU:916	GU:757	NA	0	NA	NA	NA
GU:916_<<_GU:6266	GU:916	GU:6266	NA	0	NA	NA	NA
GU:916_<<_GU:671	GU:916	GU:671	NA	0	NA	NA	NA
GU:85_<<_GU:93	GU:85	GU:93	NA	0	NA	NA	NA
GU:85_<<_GU:267	GU:85	GU:267	NA	0	NA	NA	NA
GU:85_<<_GU:699	GU:85	GU:699	NA	0	NA	NA	NA
GU:85_<<_GU:1722	GU:85	GU:1722	NA	0	NA	NA	NA
GU:85_<<_GU:2616	GU:85	GU:2616	NA	0	NA	NA	NA
GU:85_<<_GU:805	GU:85	GU:805	NA	0	NA	NA	NA
GU:85_<<_GU:1795	GU:85	GU:1795	NA	0	NA	NA	NA
GU:85_<<_GU:871	GU:85	GU:871	NA	0	NA	NA	NA
GU:85_<<_GU:1149	GU:85	GU:1149	NA	0	NA	NA	NA
GU:85_<<_GU:412	GU:85	GU:412	NA	0	NA	NA	NA
GU:85_<<_GU:25	GU:85	GU:25	NA	0	NA	NA	NA
GU:85_<<_GU:928	GU:85	GU:928	NA	0	NA	NA	NA
GU:85_<<_GU:358	GU:85	GU:358	NA	0	NA	NA	NA
GU:85_<<_GU:757	GU:85	GU:757	NA	0	NA	NA	NA
GU:85_<<_GU:6266	GU:85	GU:6266	NA	0	NA	NA	NA
GU:85_<<_GU:671	GU:85	GU:671	NA	0	NA	NA	NA
GU:93_<<_GU:267	GU:93	GU:267	NA	0	NA	NA	NA
GU:93_<<_GU:699	GU:93	GU:699	NA	0	NA	NA	NA
GU:93_<<_GU:1722	GU:93	GU:1722	NA	0	NA	NA	NA
GU:93_<<_GU:2616	GU:93	GU:2616	NA	0	NA	NA	NA
GU:93_<<_GU:805	GU:93	GU:805	NA	0	NA	NA	NA
GU:93_<<_GU:1795	GU:93	GU:1795	NA	0	NA	NA	NA
GU:93_<<_GU:871	GU:93	GU:871	NA	0	NA	NA	NA
GU:93_<<_GU:1149	GU:93	GU:1149	NA	0	NA	NA	NA
GU:93_<<_GU:412	GU:93	GU:412	NA	0	NA	NA	NA
GU:93_<<_GU:25	GU:93	GU:25	NA	0	NA	NA	NA
GU:93_<<_GU:928	GU:93	GU:928	NA	0	NA	NA	NA
GU:93_<<_GU:358	GU:93	GU:358	NA	0	NA	NA	NA
GU:93_<<_GU:757	GU:93	GU:757	NA	0	NA	NA	NA
GU:93_<<_GU:6266	GU:93	GU:6266	NA	0	NA	NA	NA
GU:93_<<_GU:671	GU:93	GU:671	NA	0	NA	NA	NA
GU:267_<<_GU:699	GU:267	GU:699	NA	0	NA	NA	NA
GU:267_<<_GU:1722	GU:267	GU:1722	NA	0	NA	NA	NA
GU:267_<<_GU:2616	GU:267	GU:2616	NA	0	NA	NA	NA
GU:267_<<_GU:805	GU:267	GU:805	NA	0	NA	NA	NA
GU:267_<<_GU:1795	GU:267	GU:1795	NA	0	NA	NA	NA
GU:267_<<_GU:871	GU:267	GU:871	NA	0	NA	NA	NA
GU:267_<<_GU:1149	GU:267	GU:1149	NA	0	NA	NA	NA
GU:267_<<_GU:412	GU:267	GU:412	NA	0	NA	NA	NA
GU:267_<<_GU:25	GU:267	GU:25	NA	0	NA	NA	NA
GU:267_<<_GU:928	GU:267	GU:928	NA	0	NA	NA	NA
GU:267_<<_GU:358	GU:267	GU:358	NA	0	NA	NA	NA
GU:267_<<_GU:757	GU:267	GU:757	NA	0	NA	NA	NA
GU:267_<<_GU:6266	GU:267	GU:6266	NA	0	NA	NA	NA
GU:267_<<_GU:671	GU:267	GU:671	NA	0	NA	NA	NA
GU:699_<<_GU:1722	GU:699	GU:1722	NA	0	NA	NA	NA
GU:699_<<_GU:2616	GU:699	GU:2616	NA	0	NA	NA	NA
GU:699_<<_GU:805	GU:699	GU:805	NA	0	NA	NA	NA
GU:699_<<_GU:1795	GU:699	GU:1795	NA	0	NA	NA	NA
GU:699_<<_GU:871	GU:699	GU:871	NA	0	NA	NA	NA
GU:699_<<_GU:1149	GU:699	GU:1149	NA	0	NA	NA	NA
GU:699_<<_GU:412	GU:699	GU:412	NA	0	NA	NA	NA
GU:699_<<_GU:25	GU:699	GU:25	NA	0	NA	NA	NA
GU:699_<<_GU:928	GU:699	GU:928	NA	0	NA	NA	NA
GU:699_<<_GU:358	GU:699	GU:358	NA	0	NA	NA	NA
GU:699_<<_GU:757	GU:699	GU:757	NA	0	NA	NA	NA
GU:699_<<_GU:6266	GU:699	GU:6266	NA	0	NA	NA	NA
GU:699_<<_GU:671	GU:699	GU:671	NA	0	NA	NA	NA
GU:1722_<<_GU:2616	GU:1722	GU:2616	NA	0	NA	NA	NA
GU:1722_<<_GU:805	GU:1722	GU:805	NA	0	NA	NA	NA
GU:1722_<<_GU:1795	GU:1722	GU:1795	NA	0	NA	NA	NA
GU:1722_<<_GU:871	GU:1722	GU:871	NA	0	NA	NA	NA
GU:1722_<<_GU:1149	GU:1722	GU:1149	NA	0	NA	NA	NA
GU:1722_<<_GU:412	GU:1722	GU:412	NA	0	NA	NA	NA
GU:1722_<<_GU:25	GU:1722	GU:25	NA	0	NA	NA	NA
GU:1722_<<_GU:928	GU:1722	GU:928	NA	0	NA	NA	NA
GU:1722_<<_GU:358	GU:1722	GU:358	NA	0	NA	NA	NA
GU:1722_<<_GU:757	GU:1722	GU:757	NA	0	NA	NA	NA
GU:1722_<<_GU:6266	GU:1722	GU:6266	NA	0	NA	NA	NA
GU:1722_<<_GU:671	GU:1722	GU:671	NA	0	NA	NA	NA
GU:2616_<<_GU:805	GU:2616	GU:805	NA	0	NA	NA	NA
GU:2616_<<_GU:1795	GU:2616	GU:1795	NA	0	NA	NA	NA
GU:2616_<<_GU:871	GU:2616	GU:871	NA	0	NA	NA	NA
GU:2616_<<_GU:1149	GU:2616	GU:1149	NA	0	NA	NA	NA
GU:2616_<<_GU:412	GU:2616	GU:412	NA	0	NA	NA	NA
GU:2616_<<_GU:25	GU:2616	GU:25	NA	0	NA	NA	NA
GU:2616_<<_GU:928	GU:2616	GU:928	NA	0	NA	NA	NA
GU:2616_<<_GU:358	GU:2616	GU:358	NA	0	NA	NA	NA
GU:2616_<<_GU:757	GU:2616	GU:757	NA	0	NA	NA	NA
GU:2616_<<_GU:6266	GU:2616	GU:6266	NA	0	NA	NA	NA
GU:2616_<<_GU:671	GU:2616	GU:671	NA	0	NA	NA	NA
GU:805_<<_GU:1795	GU:805	GU:1795	NA	0	NA	NA	NA
GU:805_<<_GU:871	GU:805	GU:871	NA	0	NA	NA	NA
GU:805_<<_GU:1149	GU:805	GU:1149	NA	0	NA	NA	NA
GU:805_<<_GU:412	GU:805	GU:412	NA	0	NA	NA	NA
GU:805_<<_GU:25	GU:805	GU:25	NA	0	NA	NA	NA
GU:805_<<_GU:928	GU:805	GU:928	NA	0	NA	NA	NA
GU:805_<<_GU:358	GU:805	GU:358	NA	0	NA	NA	NA
GU:805_<<_GU:757	GU:805	GU:757	NA	0	NA	NA	NA
GU:805_<<_GU:6266	GU:805	GU:6266	NA	0	NA	NA	NA
GU:805_<<_GU:671	GU:805	GU:671	NA	0	NA	NA	NA
GU:1795_<<_GU:871	GU:1795	GU:871	NA	0	NA	NA	NA
GU:1795_<<_GU:1149	GU:1795	GU:1149	NA	0	NA	NA	NA
GU:1795_<<_GU:412	GU:1795	GU:412	NA	0	NA	NA	NA
GU:1795_<<_GU:25	GU:1795	GU:25	NA	0	NA	NA	NA
GU:1795_<<_GU:928	GU:1795	GU:928	NA	0	NA	NA	NA
GU:1795_<<_GU:358	GU:1795	GU:358	NA	0	NA	NA	NA
GU:1795_<<_GU:757	GU:1795	GU:757	NA	0	NA	NA	NA
GU:1795_<<_GU:6266	GU:1795	GU:6266	NA	0	NA	NA	NA
GU:1795_<<_GU:671	GU:1795	GU:671	NA	0	NA	NA	NA
GU:871_<<_GU:1149	GU:871	GU:1149	NA	0	NA	NA	NA
GU:871_<<_GU:412	GU:871	GU:412	NA	0	NA	NA	NA
GU:871_<<_GU:25	GU:871	GU:25	NA	0	NA	NA	NA
GU:871_<<_GU:928	GU:871	GU:928	NA	0	NA	NA	NA
GU:871_<<_GU:358	GU:871	GU:358	NA	0	NA	NA	NA
GU:871_<<_GU:757	GU:871	GU:757	NA	0	NA	NA	NA
GU:871_<<_GU:6266	GU:871	GU:6266	NA	0	NA	NA	NA
GU:871_<<_GU:671	GU:871	GU:671	NA	0	NA	NA	NA
GU:1149_<<_GU:412	GU:1149	GU:412	NA	0	NA	NA	NA
GU:1149_<<_GU:25	GU:1149	GU:25	NA	0	NA	NA	NA
GU:1149_<<_GU:928	GU:1149	GU:928	NA	0	NA	NA	NA
GU:1149_<<_GU:358	GU:1149	GU:358	NA	0	NA	NA	NA
GU:1149_<<_GU:757	GU:1149	GU:757	NA	0	NA	NA	NA
GU:1149_<<_GU:6266	GU:1149	GU:6266	NA	0	NA	NA	NA
GU:1149_<<_GU:671	GU:1149	GU:671	NA	0	NA	NA	NA
GU:412_<<_GU:25	GU:412	GU:25	NA	0	NA	NA	NA
GU:412_<<_GU:928	GU:412	GU:928	NA	0	NA	NA	NA
GU:412_<<_GU:358	GU:412	GU:358	NA	0	NA	NA	NA
GU:412_<<_GU:757	GU:412	GU:757	NA	0	NA	NA	NA
GU:412_<<_GU:6266	GU:412	GU:6266	NA	0	NA	NA	NA
GU:412_<<_GU:671	GU:412	GU:671	NA	0	NA	NA	NA
GU:25_<<_GU:928	GU:25	GU:928	NA	0	NA	NA	NA
GU:25_<<_GU:358	GU:25	GU:358	NA	0	NA	NA	NA
GU:25_<<_GU:757	GU:25	GU:757	NA	0	NA	NA	NA
GU:25_<<_GU:6266	GU:25	GU:6266	NA	0	NA	NA	NA
GU:25_<<_GU:671	GU:25	GU:671	NA	0	NA	NA	NA
GU:928_<<_GU:358	GU:928	GU:358	NA	0	NA	NA	NA
GU:928_<<_GU:757	GU:928	GU:757	NA	0	NA	NA	NA
GU:928_<<_GU:6266	GU:928	GU:6266	NA	0	NA	NA	NA
GU:928_<<_GU:671	GU:928	GU:671	NA	0	NA	NA	NA
GU:358_<<_GU:757	GU:358	GU:757	NA	0	NA	NA	NA
GU:358_<<_GU:6266	GU:358	GU:6266	NA	0	NA	NA	NA
GU:358_<<_GU:671	GU:358	GU:671	NA	0	NA	NA	NA
GU:757_<<_GU:6266	GU:757	GU:6266	NA	0	NA	NA	NA
GU:757_<<_GU:671	GU:757	GU:671	NA	0	NA	NA	NA
GU:6266_<<_GU:671	GU:6266	GU:671	NA	0	NA	NA	NA
GU.95_<<_GU.328	NA	NA	0.0374463394825386	1	1	1	1
GU.95_<<_GU.249	NA	NA	0.0453068801485091	1	1	1	1
GU.328_<<_GU.249	NA	NA	0.0531674208144796	1	1	1	1
GU.166_<<_GU.93	NA	NA	0.102448079823645	1	1	1	1
GU.166_<<_GU.1722	NA	NA	0.110308620489616	1	1	1	1
GU.166_<<_GU.757	NA	NA	0.118169161155586	1	1	1	1
GU.315_<<_GU.931	NA	NA	0.126029701821557	1	1	1	1
GU.315_<<_GU.871	NA	NA	0.133890242487528	1	1	1	1
GU.315_<<_GU.412	NA	NA	0.141750783153498	1	1	1	1
GU.409_<<_GU.85	NA	NA	0.149611323819469	1	1	1	1
GU.185_<<_GU.178	NA	NA	0.154919364195382	1	1	1	0.918558653543692
GU.409_<<_GU.267	NA	NA	0.157471864485439	1	1	1	1
GU.760_<<_GU.2735	NA	NA	0.162779904861353	1	1	1	0.90905934288631
GU.409_<<_GU.1795	NA	NA	0.16533240515141	1	1	1	1
GU.3349_<<_GU.2735	NA	NA	0.170640445527323	1	-1	-1	0.90905934288631
GU.409_<<_GU.928	NA	NA	0.17319294581738	1	1	1	1
GU.1771_<<_GU.2508	NA	NA	0.178500986193294	1	1	1	0.90905934288631
GU.931_<<_GU.871	NA	NA	0.181053486483351	1	0	0	1
GU.931_<<_GU.412	NA	NA	0.188914027149321	1	1	1	1
GU.2508_<<_GU.921	NA	NA	0.189320106740921	1	1	1	0.901127113779166
GU.178_<<_GU.1020	NA	NA	0.196165448427892	1	1	1	0.849836585598797
GU.6433_<<_GU.916	NA	NA	0.196774567815292	1	1	1	1
GU.2508_<<_GU.2750	NA	NA	0.197180647406892	1	1	1	0.901127113779166
GU.85_<<_GU.267	NA	NA	0.204635108481262	1	-1	-1	1
GU.92_<<_GU.921	NA	NA	0.209943148857176	1	0	0	0.819178021909125
GU.85_<<_GU.1795	NA	NA	0.212495649147233	1	1	1	1
GU.905_<<_GU.921	NA	NA	0.217803689523147	1	-1	-1	0.819178021909125
GU.85_<<_GU.928	NA	NA	0.220356189813203	1	1	1	1
GU.93_<<_GU.1722	NA	NA	0.228216730479174	1	1	1	1
GU.1020_<<_GU.400	NA	NA	0.235468151757744	1	1	1	-0.714005547295417
GU.93_<<_GU.757	NA	NA	0.236077271145144	1	1	1	1
GU.267_<<_GU.1795	NA	NA	0.243937811811115	1	1	1	1
GU.267_<<_GU.928	NA	NA	0.251798352477085	1	1	1	1
GU.699_<<_GU.2616	NA	NA	0.259658893143056	1	1	1	1
GU.95_<<_GU.671	NA	NA	0.266069149553312	1	1	1	0.79854940950469
GU.699_<<_GU.805	NA	NA	0.267519433809027	1	1	1	1
GU.1722_<<_GU.757	NA	NA	0.275379974474997	1	1	1	1
GU.1020_<<_GU.2735	NA	NA	0.276714235990254	1	1	1	0.599144689515278
GU.2616_<<_GU.805	NA	NA	0.283240515140968	1	1	1	1
GU.1020_<<_GU.860	NA	NA	0.284574776656225	1	1	1	-0.584897651865602
GU.1795_<<_GU.928	NA	NA	0.291101055806938	1	1	1	1
GU.1020_<<_GU.124	NA	NA	0.292435317322195	1	0	0	-0.584897651865602
GU.871_<<_GU.412	NA	NA	0.298961596472909	1	1	1	1
GU.860_<<_GU.973	NA	NA	0.299454693119852	1	-1	-1	0.657128740672771
GU.178_<<_GU.760	NA	NA	0.300295857988166	1	1	1	0.560112033611204
GU.1149_<<_GU.358	NA	NA	0.306822137138879	1	1	1	1
GU.921_<<_GU.6266	NA	NA	0.307315233785822	1	1	1	0.657128740672771
GU.1671_<<_GU.25	NA	NA	0.397174846269869	1	1	1	0.692218655243173
GU.1924_<<_GU.166	NA	NA	0.405035386935839	1	-1	-1	0.692218655243173
GU.1924_<<_GU.699	NA	NA	0.415854507483467	1	1	1	0.692218655243173
GU.400_<<_GU.671	NA	NA	0.453967977723634	1	0	0	0.538305421923955
GU.92_<<_GU.760	NA	NA	0.459798120431605	1	1	1	-0.470588235294118
GU.124_<<_GU.1671	NA	NA	0.467745678152918	1	1	1	0.524749767832802
GU.905_<<_GU.3349	NA	NA	0.470617240979232	1	-1	-1	-0.470588235294118
GU.185_<<_GU.2508	NA	NA	0.481436361526859	1	1	1	0.467707173346743
GU.973_<<_GU.6433	NA	NA	0.482712611671888	1	1	1	0.552770798392567
GU.315_<<_GU.671	NA	NA	0.493531732219515	1	1	1	0.552770798392567
GU.931_<<_GU.671	NA	NA	0.501392272885486	1	1	1	0.552770798392567
GU.871_<<_GU.671	NA	NA	0.509252813551456	1	1	1	0.552770798392567
GU.412_<<_GU.671	NA	NA	0.517113354217427	1	1	1	0.552770798392567
GU.92_<<_GU.124	NA	NA	0.543392504930966	1	0	0	-0.385495539721941
GU.905_<<_GU.124	NA	NA	0.551253045596937	1	1	1	-0.385495539721941
GU.178_<<_GU.3349	NA	NA	0.553254437869823	1	0	0	0.560112033611204
GU.973_<<_GU.95	NA	NA	0.556213017751479	1	0	0	0.79854940950469
GU.973_<<_GU.328	NA	NA	0.559171597633136	1	0	0	0.79854940950469
GU.973_<<_GU.249	NA	NA	0.562130177514793	1	0	0	0.79854940950469
GU.328_<<_GU.671	NA	NA	0.568047337278107	1	0	0	0.79854940950469
GU.185_<<_GU.1924	NA	NA	0.569091541942221	1	1	1	-0.393178549746392
GU.249_<<_GU.671	NA	NA	0.571005917159763	1	0	0	0.79854940950469
GU.3831_<<_GU.409	NA	NA	0.576023900684534	1	1	1	0.408248290463863
GU.185_<<_GU.95	NA	NA	0.576952082608191	1	1	1	-0.393178549746392
GU.1020_<<_GU.973	NA	NA	0.577793247476505	1	1	1	-0.384353057392904
GU.1020_<<_GU.921	NA	NA	0.579881656804734	1	0	0	0.539905524799017
GU.400_<<_GU.860	NA	NA	0.585914839308505	1	1	1	0.417620168032103
GU.860_<<_GU.166	NA	NA	0.637893027033299	1	-1	-1	0.363241578628389
GU.860_<<_GU.1149	NA	NA	0.648712147580926	1	1	1	0.363241578628389
GU.124_<<_GU.315	NA	NA	0.66248984801021	1	1	1	0.363241578628389
GU.92_<<_GU.1771	NA	NA	0.662721893491124	1	0	0	0.63235294117647
GU.760_<<_GU.1771	NA	NA	0.668639053254438	1	0	0	-0.470588235294118
GU.124_<<_GU.699	NA	NA	0.673308968557837	1	-1	-1	0.363241578628389
GU.2735_<<_GU.3831	NA	NA	0.680473372781065	1	0	0	0.579066024143586
GU.1924_<<_GU.93	NA	NA	0.692307692307692	1	0	0	0.692218655243173
GU.2750_<<_GU.1149	NA	NA	0.693003828750435	1	1	1	0.363241578628389
GU.905_<<_GU.1771	NA	NA	0.696078431372549	1	0	0	0.816176470588235
GU.1924_<<_GU.1722	NA	NA	0.698224852071006	1	0	0	0.692218655243173
GU.1924_<<_GU.2616	NA	NA	0.701183431952663	1	0	0	0.692218655243173
GU.1924_<<_GU.805	NA	NA	0.70414201183432	1	0	0	0.692218655243173
GU.1924_<<_GU.757	NA	NA	0.707100591715976	1	0	0	0.692218655243173
GU.3349_<<_GU.860	NA	NA	0.715976331360947	1	0	0	-0.385495539721941
GU.1771_<<_GU.124	NA	NA	0.718934911242604	1	0	0	-0.385495539721941
GU.400_<<_GU.1671	NA	NA	0.72189349112426	1	0	0	0.429863476810548
GU.760_<<_GU.6433	NA	NA	0.727404571295974	1	1	1	0.297559517855952
GU.973_<<_GU.916	NA	NA	0.730769230769231	1	0	0	0.552770798392567
GU.1771_<<_GU.973	NA	NA	0.741095254669915	1	0	0	-0.253320198552449
GU.1771_<<_GU.409	NA	NA	0.744140851606915	1	1	1	0.297559517855952
GU.185_<<_GU.328	NA	NA	0.751479289940828	1	0	0	-0.393178549746392
GU.185_<<_GU.249	NA	NA	0.754437869822485	1	0	0	-0.393178549746392
